N_tilde,t_Q,root
56.60909090909091,53.58181818181818,31.11620672974259
56.60909090909091,54.590909090909086,31.93091403169305
56.60909090909091,55.6,32.748281496874434
56.60909090909091,56.60909090909091,33.56822399175601
56.60909090909091,57.61818181818182,34.390660546255845
56.60909090909091,58.627272727272725,35.21551408422794
56.60909090909091,59.63636363636363,36.04271117541115
56.60909090909091,60.64545454545454,36.8721818068295
56.60909090909091,61.654545454545456,37.703859171848336
56.60909090909091,62.663636363636364,38.53767947527959
56.60909090909091,63.67272727272727,39.373581753097575
56.60909090909091,64.68181818181817,40.2115077054731
56.60909090909091,65.69090909090909,41.05140154196525
56.60909090909091,66.69999999999999,41.89320983782533
56.60909090909091,67.7090909090909,42.73688140047122
56.60909090909091,68.7181818181818,43.58236714528097
56.60909090909091,69.72727272727272,44.42961997993716
56.60909090909091,70.73636363636362,45.278594696624936
56.60909090909091,71.74545454545454,46.129247871453536
56.60909090909091,72.75454545454545,46.98153777052727
56.60909090909091,73.76363636363635,47.835424262146105
56.60909090909091,74.77272727272727,48.69086873466147
56.60909090909091,75.78181818181817,49.54783401955547
56.60909090909091,76.79090909090908,50.406284319350064
56.60909090909091,77.8,51.266185139985886
56.60909090909091,78.8090909090909,52.127503227342494
56.60909090909091,79.81818181818181,52.990206507598536
56.60909090909091,80.82727272727271,53.85426403115608
56.60909090909091,81.83636363636363,54.71964591987646
56.60909090909091,82.84545454545453,55.58632331739485
56.60909090909091,83.85454545454544,56.45426834230039
56.60909090909091,84.86363636363636,57.32345404398506
56.60909090909091,85.87272727272726,58.193854360980964
56.60909090909091,86.88181818181818,59.065444081618594
56.60909090909091,87.89090909090908,59.93819880685254
56.60909090909091,88.89999999999999,60.81209491511267
56.60909090909091,89.90909090909089,61.68710952904894
56.60909090909091,90.91818181818181,62.56322048404904
56.60909090909091,91.92727272727272,63.44040629841561
56.60909090909091,92.93636363636362,64.31864614509931
56.60909090909091,93.94545454545454,65.19791982489087
56.60909090909091,94.95454545454544,66.07820774098239
56.60909090909091,95.96363636363635,66.9594908748144
56.60909090909091,96.97272727272727,67.84175076313139
56.60909090909091,97.98181818181817,68.72496947617356
56.60909090909091,98.99090909090908,69.60912959693805
56.60909090909091,100.0,70.49421420144617
57.61818181818182,0.1,2.6960219416161864e-06
57.61818181818182,1.1090909090909091,0.0036422876079107375
57.61818181818182,2.118181818181818,0.024736783970174838
57.61818181818182,3.1272727272727274,0.07655353528826195
57.61818181818182,4.136363636363636,0.16844111210277027
57.61818181818182,5.145454545454545,0.30566042448664243
57.61818181818182,6.154545454545454,0.49005166028291797
57.61818181818182,7.163636363636363,0.7210175779515215
57.61818181818182,8.172727272727272,0.9964510827851052
57.61818181818182,9.181818181818182,1.3134480343618793
57.61818181818182,10.19090909090909,1.668789169492437
57.61818181818182,11.2,2.059235761527347
57.61818181818182,12.209090909090909,2.481694740372397
57.61818181818182,13.218181818181817,2.933299940372528
57.61818181818182,14.227272727272727,3.41144281585626
57.61818181818182,15.236363636363635,3.9137744759754987
57.61818181818182,16.245454545454546,4.43819259317641
57.61818181818182,17.254545454545454,4.982821250298117
57.61818181818182,18.263636363636365,5.54598834151967
57.61818181818182,19.272727272727273,6.126203047357861
57.61818181818182,20.28181818181818,6.7221346652998575
57.61818181818182,21.290909090909093,7.332593364115528
57.61818181818182,22.3,7.956513031537622
57.61818181818182,23.30909090909091,8.592936172615985
57.61818181818182,24.31818181818182,9.241000711476254
57.61818181818182,25.327272727272728,9.899928505814007
57.61818181818182,26.336363636363636,10.569015373685623
57.61818181818182,27.345454545454544,11.24762243995249
57.61818181818182,28.354545454545455,11.935168625862458
57.61818181818182,29.363636363636363,12.631124124522486
57.61818181818182,30.37272727272727,13.335004724614725
57.61818181818182,31.381818181818183,14.046366863196587
57.61818181818182,32.39090909090909,14.764803305156905
57.61818181818182,33.4,15.489939361663213
57.61818181818182,34.40909090909091,16.22142957275541
57.61818181818182,35.418181818181814,16.958954790259966
57.61818181818182,36.42727272727273,17.702219606605567
57.61818181818182,37.43636363636364,18.450950083119018
57.61818181818182,38.445454545454545,19.204891738162914
57.61818181818182,39.45454545454545,19.96380776122167
57.61818181818182,40.46363636363636,20.727477423907995
57.61818181818182,41.47272727272727,21.495694662982597
57.61818181818182,42.481818181818184,22.268266813974005
57.61818181818182,43.49090909090909,23.045013476950867
57.61818181818182,44.5,23.82576549852017
57.61818181818182,45.50909090909091,24.610364056271365
57.61818181818182,46.518181818181816,25.398659833717698
57.61818181818182,47.527272727272724,26.19051227535103
57.61818181818182,48.53636363636364,26.985788912767084
57.61818181818182,49.54545454545455,27.784364753968262
57.61818181818182,50.554545454545455,28.586121728940547
57.61818181818182,51.56363636363636,29.39094818545349
57.61818181818182,52.57272727272727,30.198738429768753
57.61818181818182,53.58181818181818,31.009392307579624
57.61818181818182,54.590909090909086,31.8228148210567
57.61818181818182,55.6,32.638915778355056
57.61818181818182,56.60909090909091,33.45760947235629
57.61818181818182,57.61818181818182,34.278814385783676
57.61818181818182,58.627272727272725,35.1024529201478
57.61818181818182,59.63636363636363,35.9284511462589
57.61818181818182,60.64545454545454,36.756738574287915
57.61818181818182,61.654545454545456,37.587247941573274
57.61818181818182,62.663636363636364,38.41991501656044
57.61818181818182,63.67272727272727,39.25467841742899
57.61818181818182,64.68181818181817,40.091479444109744
57.61818181818182,65.69090909090909,40.930261922525624
57.61818181818182,66.69999999999999,41.770972060006315
57.61818181818182,67.7090909090909,42.61355831093011
57.61818181818182,68.7181818181818,43.457971251738044
57.61818181818182,69.72727272727272,44.30416346454746
57.61818181818182,70.73636363636362,45.152089428665086
57.61818181818182,71.74545454545454,46.00170541936571
57.61818181818182,72.75454545454545,46.85296941335968
57.61818181818182,73.76363636363635,47.705841000426425
57.61818181818182,74.77272727272727,48.56028130073729
57.61818181818182,75.78181818181817,49.41625288743336
57.61818181818182,76.79090909090908,50.273719714062786
57.61818181818182,77.8,51.132647046515196
57.61818181818182,78.8090909090909,51.993001399123095
57.61818181818182,79.81818181818181,52.85475047462725
57.61818181818182,80.82727272727271,53.71786310772842
57.61818181818182,81.83636363636363,54.58230921197152
57.61818181818182,82.84545454545453,55.44805972972797
57.61818181818182,83.85454545454544,56.31508658506199
57.61818181818182,84.86363636363636,57.183362639282564
57.61818181818182,85.87272727272726,58.05286164899974
57.61818181818182,86.88181818181818,58.92355822651724
57.61818181818182,87.89090909090908,59.79542780240611
57.61818181818182,88.89999999999999,60.66844659011739
57.61818181818182,89.90909090909089,61.54259155250061
57.61818181818182,90.91818181818181,62.41784037010676
57.61818181818182,91.92727272727272,63.29417141116179
57.61818181818182,92.93636363636362,64.1715637031063
57.61818181818182,93.94545454545454,65.04999690560372
57.61818181818182,94.95454545454544,65.92945128492688
57.61818181818182,95.96363636363635,66.80990768963902
57.61818181818182,96.97272727272727,67.6913475274913
57.61818181818182,97.98181818181817,68.57375274346394
57.61818181818182,98.99090909090908,69.45710579888434
57.61818181818182,100.0,70.34138965155783
58.627272727272725,0.1,2.649621778940857e-06
58.627272727272725,1.1090909090909091,0.0035801998401854477
58.627272727272725,2.118181818181818,0.024325351773629947
58.627272727272725,3.1272727272727274,0.07532670193705328
58.627272727272725,4.136363636363636,0.16586459523649777
58.627272727272725,5.145454545454545,0.30122589798867494
58.627272727272725,6.154545454545454,0.4833327430599307
58.627272727272725,7.163636363636363,0.7116897393279096
58.627272727272725,8.172727272727272,0.9842880659044295
58.627272727272725,9.181818181818182,1.2983071440805294
58.627272727272725,10.19090909090909,1.6505935836600805
58.627272727272725,11.2,2.037958034565167
58.627272727272725,12.209090909090909,2.457343077923603
58.627272727272725,13.218181818181817,2.905907473284144
58.627272727272725,14.227272727272727,3.381059529639382
58.627272727272725,15.236363636363635,3.880461285574892
58.627272727272725,16.245454545454546,4.402017067176046
58.627272727272725,17.254545454545454,4.9438545671797804
58.627272727272725,18.263636363636365,5.504303150167618
58.627272727272725,19.272727272727273,6.081871983922365
58.627272727272725,20.28181818181818,6.675229343018353
58.627272727272725,21.290909090909093,7.283183702118648
58.627272727272725,22.3,7.904666825501378
58.627272727272725,23.30909090909091,8.53871883710859
58.627272727272725,24.31818181818182,9.184475143454977
58.627272727272725,25.327272727272728,9.841155032893614
58.627272727272725,26.336363636363636,10.508051761017018
58.627272727272725,27.345454545454544,11.184523936915003
58.627272727272725,28.354545454545455,11.869988039084797
58.627272727272725,29.363636363636363,12.563911907582487
58.627272727272725,30.37272727272727,13.265809077540197
58.627272727272725,31.381818181818183,13.975233836895972
58.627272727272725,32.39090909090909,14.6917769073613
58.627272727272725,33.4,15.415061662013816
58.627272727272725,34.40909090909091,16.144740805432317
58.627272727272725,35.418181818181814,16.880493453098556
58.627272727272725,36.42727272727273,17.622022556043245
58.627272727272725,37.43636363636364,18.36905262459917
58.627272727272725,38.445454545454545,19.12132771182487
58.627272727272725,39.45454545454545,19.878609622847474
58.627272727272725,40.46363636363636,20.640676321195023
58.627272727272725,41.47272727272727,21.407320507277195
58.627272727272725,42.481818181818184,22.178348347644523
58.627272727272725,43.49090909090909,22.953578336604412
58.627272727272725,44.5,23.732840274281756
58.627272727272725,45.50909090909091,24.515974347349413
58.627272727272725,46.518181818181816,25.302830300479403
58.627272727272725,47.527272727272724,26.093266688126267
58.627272727272725,48.53636363636364,26.887150197592113
58.627272727272725,49.54545454545455,27.684355035471047
58.627272727272725,50.554545454545455,28.484762370559263
58.627272727272725,51.56363636363636,29.28825982716881
58.627272727272725,52.57272727272727,30.094741023519585
58.627272727272725,53.58181818181818,30.904105150521058
58.627272727272725,54.590909090909086,31.716256586808253
58.627272727272725,55.6,32.531104546377165
58.627272727272725,56.60909090909091,33.34856275558341
58.627272727272725,57.61818181818182,34.16854915663307
58.627272727272725,58.627272727272725,34.99098563501468
58.627272727272725,59.63636363636363,35.81579776860021
58.627272727272725,60.64545454545454,36.642914596390035
58.627272727272725,61.654545454545456,37.472268405091555
58.627272727272725,62.663636363636364,38.3037945319123
58.627272727272725,63.67272727272727,39.13743118211604
58.627272727272725,64.68181818181817,39.9731192600391
58.627272727272725,65.69090909090909,40.81080221239546
58.627272727272725,66.69999999999999,41.650425882815696
58.627272727272725,67.7090909090909,42.49193837666921
58.627272727272725,68.7181818181818,43.335289935310335
58.627272727272725,69.72727272727272,44.180432818972236
58.627272727272725,70.73636363636362,45.027321197604884
58.627272727272725,71.74545454545454,45.87591104902021
58.627272727272725,72.75454545454545,46.72616006376465
58.627272727272725,73.76363636363635,47.578027556193724
58.627272727272725,74.77272727272727,48.43147438126921
58.627272727272725,75.78181818181817,49.28646285664262
58.627272727272725,76.79090909090908,50.14295668962699
58.627272727272725,77.8,51.00092090869295
58.627272727272725,78.8090909090909,51.86032179915694
58.627272727272725,79.81818181818181,52.7211268427569
58.627272727272725,80.82727272727271,53.58330466083644
58.627272727272725,81.83636363636363,54.446824960881834
58.627272727272725,82.84545454545453,55.31165848617657
58.627272727272725,83.85454545454544,56.177776968357584
58.627272727272725,84.86363636363636,57.0451530826743
58.627272727272725,85.87272727272726,57.913760405767604
58.627272727272725,86.88181818181818,58.783573375799755
58.627272727272725,87.89090909090908,59.654567254779515
58.627272727272725,88.89999999999999,60.526718092939035
58.627272727272725,89.90909090909089,61.400002695028924
58.627272727272725,90.91818181818181,62.27439858840912
58.627272727272725,91.92727272727272,63.14988399282126
58.627272727272725,92.93636363636362,64.02643779173707
58.627272727272725,93.94545454545454,64.90403950518524
58.627272727272725,94.95454545454544,65.7826692639651
58.627272727272725,95.96363636363635,66.6623077851637
58.627272727272725,96.97272727272727,67.54293634889704
58.627272727272725,97.98181818181817,68.42453677620266
58.627272727272725,98.99090909090908,69.30709140801575
58.627272727272725,100.0,70.19058308516574
59.63636363636363,0.1,2.604791742972574e-06
59.63636363636363,1.1090909090909091,0.003520193398806518
59.63636363636363,2.118181818181818,0.023927386976305556
59.63636363636363,3.1272727272727274,0.0741386341723822
59.63636363636363,4.136363636363636,0.16336606325284375
59.63636363636363,5.145454545454545,0.29691940816554535
59.63636363636363,6.154545454545454,0.476798642902329
59.63636363636363,7.163636363636363,0.7026065321223548
59.63636363636363,8.172727272727272,0.9724298043888749
59.63636363636363,9.181818181818182,1.2835296966858543
59.63636363636363,10.19090909090909,1.6328177111888418
59.63636363636363,11.2,2.0171534172538372
59.63636363636363,12.209090909090909,2.4335149170380244
59.63636363636363,13.218181818181817,2.8790859539356872
59.63636363636363,14.227272727272727,3.3512918497731286
59.63636363636363,15.236363636363635,3.8478057757438275
59.63636363636363,16.245454545454546,4.366538928060718
59.63636363636363,17.254545454545454,4.9056228217211295
59.63636363636363,18.263636363636365,5.463388491083905
59.63636363636363,19.272727272727273,6.038345273725605
59.63636363636363,20.28181818181818,6.629160585944496
59.63636363636363,21.290909090909093,7.234641355511916
59.63636363636363,22.3,7.853717354256901
59.63636363636363,23.30909090909091,8.485426441333676
59.63636363636363,24.31818181818182,9.128901608870713
59.63636363636363,25.327272727272728,9.783359667538443
59.63636363636363,26.336363636363636,10.448091391969863
59.63636363636363,27.345454545454544,11.122452948096619
59.63636363636363,28.354545454545455,11.805858436504689
59.63636363636363,29.363636363636363,12.49777340224134
59.63636363636363,30.37272727272727,13.197709178982409
59.63636363636363,31.381818181818183,13.905217952427412
59.63636363636363,32.39090909090909,14.619888443414427
59.63636363636363,33.4,15.34134212520798
59.63636363636363,34.40909090909091,16.069229901650747
59.63636363636363,35.418181818181814,16.803229183464484
59.63636363636363,36.42727272727273,17.543041309083197
59.63636363636363,37.43636363636364,18.28838926417337
59.63636363636363,38.445454545454545,19.039015660613366
59.63636363636363,39.45454545454545,19.79468094132842
59.63636363636363,40.46363636363636,20.55516178215446
59.63636363636363,41.47272727272727,21.3202496659603
59.63636363636363,42.481818181818184,22.089749607704572
59.63636363636363,43.49090909090909,22.863479012035086
59.63636363636363,44.5,23.641266647534955
59.63636363636363,45.50909090909091,24.422951723848566
59.63636363636363,46.518181818181816,25.208383059739212
59.63636363636363,47.527272727272724,25.99741833168717
59.63636363636363,48.53636363636364,26.789923393971065
59.63636363636363,49.54545454545455,27.585771662322433
59.63636363636363,50.554545454545455,28.38484355423027
59.63636363636363,51.56363636363636,29.18702597982359
59.63636363636363,52.57272727272727,29.992211877996336
59.63636363636363,53.58181818181818,30.800299793075716
59.63636363636363,54.590909090909086,31.611193487888745
59.63636363636363,55.6,32.42480158956234
59.63636363636363,56.60909090909091,33.24103726481132
59.63636363636363,57.61818181818182,34.059817921835055
59.63636363636363,58.627272727272725,34.88106493626261
59.63636363636363,59.63636363636363,35.70470339886758
59.63636363636363,60.64545454545454,36.5306618830192
59.63636363636363,61.654545454545456,37.35887223005363
59.63636363636363,62.663636363636364,38.18926935093934
59.63636363636363,63.67272727272727,39.0217910427797
59.63636363636363,64.68181818181817,39.85637781884431
59.63636363636363,65.69090909090909,40.69297275095287
59.63636363636363,66.69999999999999,41.53152132315201
59.63636363636363,67.7090909090909,42.37197129573013
59.63636363636363,68.7181818181818,43.21427257870693
59.63636363636363,69.72727272727272,44.05837711401835
59.63636363636363,70.73636363636362,44.904238765689094
59.63636363636363,71.74545454545454,45.751813217353316
59.63636363636363,72.75454545454545,46.601057876540715
59.63636363636363,73.76363636363635,47.451931785199825
59.63636363636363,74.77272727272727,48.30439553597695
59.63636363636363,75.78181818181817,49.15841119381187
59.63636363636363,76.79090909090908,50.013942222450545
59.63636363636363,77.8,50.87095341550856
59.63636363636363,78.8090909090909,51.729410831751686
59.63636363636363,79.81818181818181,52.58928173428705
59.63636363636363,80.82727272727271,53.4505345333844
59.63636363636363,81.83636363636363,54.313138732670545
59.63636363636363,82.84545454545453,55.17706487846012
59.63636363636363,83.85454545454544,56.04228451200594
59.63636363636363,84.86363636363636,56.90877012446858
59.63636363636363,85.87272727272726,57.77649511442149
59.63636363636363,86.88181818181818,58.6454337477217
59.63636363636363,87.89090909090908,59.51556111958928
59.63636363636363,88.89999999999999,60.38685311875135
59.63636363636363,89.90909090909089,61.25928639351649
59.63636363636363,90.91818181818181,62.13283831965612
59.63636363636363,91.92727272727272,63.00748696997803
59.63636363636363,92.93636363636362,63.883211085485975
59.63636363636363,93.94545454545454,64.759990048027
59.63636363636363,94.95454545454544,65.63780385433479
59.63636363636363,95.96363636363635,66.51663309138432
59.63636363636363,96.97272727272727,67.3964589129788
59.63636363636363,97.98181818181817,68.27726301749536
59.63636363636363,98.99090909090908,69.15902762672143
59.63636363636363,100.0,70.04173546571725
60.64545454545454,0.1,2.561453720528704e-06
60.64545454545454,1.1090909090909091,0.003462165349672959
60.64545454545454,2.118181818181818,0.02354223874667604
60.64545454545454,3.1272727272727274,0.07298752033278022
60.64545454545454,4.136363636363636,0.16094201332177177
60.64545454545454,5.145454545454545,0.29273543984333433
60.64545454545454,6.154545454545454,0.4704417195421217
60.64545454545454,7.163636363636363,0.6937582252918693
60.64545454545454,8.172727272727272,0.960864591583533
60.64545454545454,9.181818181818182,1.269102157758349
60.64545454545454,10.19090909090909,1.6154463421175638
60.64545454545454,11.2,1.9968051667191036
60.64545454545454,12.209090909090909,2.410192109529783
60.64545454545454,13.218181818181817,2.8528159404242097
60.64545454545454,14.227272727272727,3.3221191372792966
60.64545454545454,15.236363636363635,3.815786193920151
60.64545454545454,16.245454545454546,4.3317353819518285
60.64545454545454,17.254545454545454,4.868102241552602
60.64545454545454,18.263636363636365,5.423219668335366
60.64545454545454,19.272727272727273,5.995597345594582
60.64545454545454,20.28181818181818,6.58390199045435
60.64545454545454,21.290909090909093,7.186939126347929
60.64545454545454,22.3,7.803636659714592
60.64545454545454,23.30909090909091,8.433030297878963
60.64545454545454,24.31818181818182,9.074250718926123
60.64545454545454,25.327272727272728,9.726512345017598
60.64545454545454,26.336363636363636,10.389103549173239
60.64545454545454,27.345454545454544,11.061378124895606
60.64545454545454,28.354545454545455,11.742747858044071
60.64545454545454,29.363636363636363,12.432676055238156
60.64545454545454,30.37272727272727,13.130671899494684
60.64545454545454,31.381818181818183,13.836285519999484
60.64545454545454,32.39090909090909,14.549103677985796
60.64545454545454,33.4,15.268745984250536
60.64545454545454,34.40909090909091,15.994861575784341
60.64545454545454,35.418181818181814,16.727126189371546
60.64545454545454,36.42727272727273,17.465239578957593
60.64545454545454,37.43636363636364,18.208923231237915
60.64545454545454,38.445454545454545,18.957918340455773
60.64545454545454,39.45454545454545,19.711984008958616
60.64545454545454,40.46363636363636,20.470895644793956
60.64545454545454,41.47272727272727,21.23444353164878
60.64545454545454,42.481818181818184,22.002431549858745
60.64545454545454,43.49090909090909,22.77467603012699
60.64545454545454,44.5,23.55100472407603
60.64545454545454,45.50909090909091,24.33125587787547
60.64545454545454,46.518181818181816,25.115277397000717
60.64545454545454,47.527272727272724,25.902926091729473
60.64545454545454,48.53636363636364,26.69406699431446
60.64545454545454,49.54545454545455,27.48857273991486
60.64545454545454,50.554545454545455,28.286323004355218
60.64545454545454,51.56363636363636,29.08720399263046
60.64545454545454,52.57272727272727,29.89110797281195
60.64545454545454,53.58181818181818,30.697932850646087
60.64545454545454,54.590909090909086,31.50758178069048
60.64545454545454,55.6,32.31996281031423
60.64545454545454,56.60909090909091,33.134988553307636
60.64545454545454,57.61818181818182,33.95257589021351
60.64545454545454,58.627272727272725,34.77264569281243
60.64545454545454,59.63636363636363,35.59512257047515
60.64545454545454,60.64545454545454,36.41993463634227
60.64545454545454,61.654545454545456,37.24701329150809
60.64545454545454,62.663636363636364,38.07629302557686
60.64545454545454,63.67272727272727,38.90771123212869
60.64545454545454,64.68181818181817,39.74120803778142
60.64545454545454,65.69090909090909,40.57672614366756
60.64545454545454,66.69999999999999,41.414210678262016
60.64545454545454,67.7090909090909,42.253609060601676
60.64545454545454,68.7181818181818,43.094870873029805
60.64545454545454,69.72727272727272,43.93794774268185
60.64545454545454,70.73636363636362,44.78279323100246
60.64545454545454,71.74545454545454,45.629362730650364
60.64545454545454,72.75454545454545,46.477613369206246
60.64545454545454,73.76363636363635,47.32750391915247
60.64545454545454,74.77272727272727,48.17899471364067
60.64545454545454,75.78181818181817,49.03204756760642
60.64545454545454,76.79090909090908,49.8866257038289
60.64545454545454,77.8,50.742693683567495
60.64545454545454,78.8090909090909,51.60021734144008
60.64545454545454,79.81818181818181,52.4591637242345
60.64545454545454,80.82727272727271,53.319501033371786
60.64545454545454,81.83636363636363,54.18119857076228
60.64545454545454,82.84545454545453,55.04422668781676
60.64545454545454,83.85454545454544,55.90855673739473
60.64545454545454,84.86363636363636,56.77416102848815
60.64545454545454,85.87272727272726,57.641012783456155
60.64545454545454,86.88181818181818,58.509086097639496
60.64545454545454,87.89090909090908,59.37835590119759
60.64545454545454,88.89999999999999,60.248797923022366
60.64545454545454,89.90909090909089,61.12038865659461
60.64545454545454,90.91818181818181,61.9931053276585
60.64545454545454,91.92727272727272,62.8669258635984
60.64545454545454,92.93636363636362,63.741828864412106
60.64545454545454,93.94545454545454,64.61779357518087
60.64545454545454,94.95454545454544,65.49479985994392
60.64545454545454,95.96363636363635,66.37282817689307
60.64545454545454,96.97272727272727,67.2518595548069
60.64545454545454,97.98181818181817,68.13187557065129
60.64545454545454,98.99090909090908,69.0128583282774
60.64545454545454,100.0,69.89479043815255
61.654545454545456,0.1,2.5195337255214653e-06
61.654545454545456,1.1090909090909091,0.0034060194364053283
61.654545454545456,2.118181818181818,0.023169297539399804
61.654545454545456,3.1272727272727274,0.07187166008143395
61.654545454545456,4.136363636363636,0.15858915014330133
61.654545454545456,5.145454545454545,0.2886687927333951
61.654545454545456,6.154545454545454,0.46425475409080014
61.654545454545456,7.163636363636363,0.6851356082791876
61.654545454545456,8.172727272727272,0.9495813307854799
61.654545454545456,9.181818181818182,1.255011682765015
61.654545454545456,10.19090909090909,1.5984650278538866
61.654545454545456,11.2,1.976897365792541
61.654545454545456,12.209090909090909,2.387357391325545
61.654545454545456,13.218181818181817,2.827078928458449
61.654545454545456,14.227272727272727,3.293521740207844
61.654545454545456,15.236363636363635,3.7843818205581017
61.654545454545456,16.245454545454546,4.297584711064901
61.654545454545456,17.254545454545454,4.831270170977498
61.654545454545456,18.263636363636365,5.3837731410713525
61.654545454545456,19.272727272727273,5.953603819946927
61.654545454545456,20.28181818181818,6.53942837933972
61.654545454545456,21.290909090909093,7.140051076419218
61.654545454545456,22.3,7.754398075500022
61.654545454545456,23.30909090909091,8.381503041802317
61.654545454545456,24.31818181818182,9.020494436938757
61.654545454545456,25.327272727272728,9.670584381344435
61.654545454545456,26.336363636363636,10.33105892369675
61.654545454545456,27.345454545454544,11.001269553986015
61.654545454545456,28.354545454545455,11.68062580493836
61.654545454545456,29.363636363636363,12.368588799921895
61.654545454545456,30.37272727272727,13.064665620845295
61.654545454545456,31.381818181818183,13.768404384994422
61.654545454545456,32.39090909090909,14.479389934271166
61.654545454545456,33.4,15.197240053455541
61.654545454545456,34.40909090909091,15.921602145762337
61.654545454545456,35.418181818181814,16.652150304128966
61.654545454545456,36.42727272727273,17.388582725454725
61.654545454545456,37.43636363636364,18.130619422551963
61.654545454545456,38.445454545454545,18.878000195018195
61.654545454545456,39.45454545454545,19.630482825737186
61.654545454545456,40.46363636363636,20.38784147440245
61.654545454545456,41.47272727272727,21.149865243445277
61.654545454545456,42.481818181818184,21.916356895146944
61.654545454545456,43.49090909090909,22.687131701609854
61.654545454545456,44.5,23.462016411732428
61.654545454545456,45.50909090909091,24.24084832144254
61.654545454545456,46.518181818181816,25.02347443524942
61.654545454545456,47.527272727272724,25.809750708720617
61.654545454545456,48.53636363636364,26.599541362819078
61.654545454545456,49.54545454545455,27.392718262176867
61.654545454545456,50.554545454545455,28.189160350366777
61.654545454545456,51.56363636363636,28.988753136082398
61.654545454545456,52.57272727272727,29.79138822487237
61.654545454545456,53.58181818181818,30.596962891711723
61.654545454545456,54.590909090909086,31.405379690246154
61.654545454545456,55.6,32.216546095027056
61.654545454545456,56.60909090909091,33.030374173474385
61.654545454545456,57.61818181818182,33.846780284671205
61.654545454545456,58.627272727272725,34.66568480241488
61.654545454545456,59.63636363636363,35.48701186023084
61.654545454545456,60.64545454545454,36.31068911630217
61.654545454545456,61.654545454545456,37.13664753648589
61.654545454545456,62.663636363636364,37.96482119377797
61.654545454545456,63.67272727272727,38.79514708275907
61.654545454545456,64.68181818181817,39.62756494770221
61.654545454545456,65.69090909090909,40.462017123156585
61.654545454545456,66.69999999999999,41.29844838593912
61.654545454545456,67.7090909090909,42.1368058175706
61.654545454545456,68.7181818181818,42.977038676285716
61.654545454545456,69.72727272727272,43.81909827783004
61.654545454545456,70.73636363636362,44.66293788433059
61.654545454545456,71.74545454545454,45.50851260059385
61.654545454545456,72.75454545454545,46.35577927724321
61.654545454545456,73.76363636363635,47.20469642016255
61.654545454545456,74.77272727272727,48.055224105759606
61.654545454545456,75.78181818181817,48.90732390160587
61.654545454545456,76.79090909090908,49.76095879204924
61.654545454545456,77.8,50.61609310842941
61.654545454545456,78.8090909090909,51.47269246355899
61.654545454545456,79.81818181818181,52.33072369016034
61.654545454545456,80.82727272727271,53.190154782975156
61.654545454545456,81.83636363636363,54.050954844286515
61.654545454545456,82.84545454545453,54.91309403261454
61.654545454545456,83.85454545454544,55.776543514366125
61.654545454545456,84.86363636363636,56.64127541823663
61.654545454545456,85.87272727272726,57.507262792177116
61.654545454545456,86.88181818181818,58.374479562756115
61.654545454545456,87.89090909090908,59.24290049675669
61.654545454545456,88.89999999999999,60.112501164863204
61.654545454545456,89.90909090909089,60.983257907302125
61.654545454545456,90.91818181818181,61.8551478013119
61.654545454545456,91.92727272727272,62.72814863032585
61.654545454545456,92.93636363636362,63.602238854760834
61.654545454545456,93.94545454545454,64.47739758431183
61.654545454545456,94.95454545454544,65.35360455166027
61.654545454545456,95.96363636363635,66.23084008750975
61.654545454545456,96.97272727272727,67.1090850968696
61.654545454545456,97.98181818181817,67.98832103651179
61.654545454545456,98.99090909090908,68.86852989353203
61.654545454545456,100.0,69.7496941649505
62.663636363636364,0.1,2.4789639532448403e-06
62.663636363636364,1.1090909090909091,0.0033516655474610173
62.663636363636364,2.118181818181818,0.02280799187154312
62.663636363636364,3.1272727272727274,0.07078945597235056
62.663636363636364,4.136363636363636,0.1563043707441047
62.663636363636364,5.145454545454545,0.28471455910351023
62.663636363636364,6.154545454545454,0.45823092001121096
62.663636363636364,7.163636363636363,0.6767299560135104
62.663636363636364,8.172727272727272,0.9385694950198181
62.663636363636364,9.181818181818182,1.2412460722562122
62.663636363636364,10.19090909090909,1.5818600323173304
62.663636363636364,11.2,1.9574148705194676
62.663636363636364,12.209090909090909,2.3649943266714453
62.663636363636364,13.218181818181817,2.8018572925347884
62.663636363636364,14.227272727272727,3.2654809320036633
62.663636363636364,15.236363636363635,3.7535729048711777
62.663636363636364,16.245454545454546,4.264066206985818
62.663636363636364,17.254545454545454,4.795105001917017
62.663636363636364,18.263636363636365,5.34502645225569
62.663636363636364,19.272727272727273,5.912341435413641
62.663636363636364,20.28181818181818,6.495715726414635
62.663636363636364,21.290909090909093,7.0939524499313595
62.663636363636364,22.3,7.705976147768643
62.663636363636364,23.30909090909091,8.330818549656312
62.663636363636364,24.31818181818182,8.967605995637788
62.663636363636364,25.327272727272728,9.615548388902546
62.663636363636364,26.336363636363636,10.273929529058558
62.663636363636364,27.345454545454544,10.942098669756563
62.663636363636364,28.354545454545455,11.619463150651518
62.663636363636364,29.363636363636363,12.305481965684821
62.663636363636364,30.37272727272727,12.99966014400887
62.663636363636364,31.381818181818183,13.7015438345544
62.663636363636364,32.39090909090909,14.410715999208545
62.663636363636364,33.4,15.12679263232466
62.663636363636364,34.40909090909091,15.84941943564116
62.663636363636364,35.418181818181814,16.578268887635375
62.663636363636364,36.42727272727273,17.31303765496305
62.663636363636364,37.43636363636364,18.053444301057826
